0.000000000000000000e+00,3.591938775510203907e+00,7.396954894065856934e-01,7.499085068702697754e-01,4.115412533283233643e-01,4.032156765460968018e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-3.281542360782623291e-01,-3.466928303241729736e-01
0.000000000000000000e+00,3.673551020408162948e+00,7.343448996543884277e-01,7.433068752288818359e-01,4.236521422863006592e-01,4.071516692638397217e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-3.106927573680877686e-01,-3.361552059650421143e-01
0.000000000000000000e+00,3.755163265306121989e+00,7.280784845352172852e-01,7.359350919723510742e-01,4.108046591281890869e-01,4.095396697521209717e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-3.172738254070281982e-01,-3.263954222202301025e-01
0.000000000000000000e+00,3.836775510204081474e+00,7.227136492729187012e-01,7.289947867393493652e-01,3.878088295459747314e-01,3.806506097316741943e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-3.349048197269439697e-01,-3.483441770076751709e-01
0.000000000000000000e+00,3.918387755102040515e+00,7.163017392158508301e-01,7.213999032974243164e-01,4.014713466167449951e-01,3.949564397335052490e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.966582489013671875e+01,9.993376159667968750e+01,-3.148303925991058350e-01,-3.264434635639190674e-01
0.000000000000000000e+00,4.000000000000000000e+00,7.101051807403564453e-01,7.176203131675720215e-01,3.789565265178680420e-01,3.530310988426208496e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-3.311486542224884033e-01,-3.645892143249511719e-01
1.000000000000000000e+00,1.000000000000000021e-03,9.963087439537048340e-01,9.961581230163574219e-01,9.874636530876159668e-01,9.969515800476074219e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-8.845090866088867188e-03,7.934570312500000000e-04
1.000000000000000000e+00,8.261224489795918058e-02,9.933565855026245117e-01,9.934867024421691895e-01,9.794555306434631348e-01,9.952650666236877441e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.390105485916137695e-02,1.778364181518554688e-03
1.000000000000000000e+00,1.642244897959183603e-01,9.904658794403076172e-01,9.905628561973571777e-01,9.732413291931152344e-01,9.927685260772705078e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-1.722455024719238281e-02,2.205669879913330078e-03
1.000000000000000000e+00,2.458367346938775400e-01,9.875568747520446777e-01,9.878427386283874512e-01,9.598593711853027344e-01,9.912225604057312012e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-2.769750356674194336e-02,3.379821777343750000e-03
1.000000000000000000e+00,3.274489795918367196e-01,9.846379160881042480e-01,9.852526187896728516e-01,9.520423412322998047e-01,9.882479906082153320e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-3.259557485580444336e-02,2.995371818542480469e-03
1.000000000000000000e+00,4.090612244897958716e-01,9.816747307777404785e-01,9.823812842369079590e-01,9.508464932441711426e-01,9.846491813659667969e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-3.082823753356933594e-02,2.267897129058837891e-03
1.000000000000000000e+00,4.906734693877550790e-01,9.786247611045837402e-01,9.794552922248840332e-01,9.361395239830017090e-01,9.823454022407531738e-01,9.997867584228515625e+01,9.993159484863281250e+01,9.998718261718750000e+01,9.993592834472656250e+01,-4.248523712158203125e-02,2.890110015869140625e-03
