3.000000000000000000e+00,8.571999999999999620e-01,1.550878143310546875e+02,1.518088378906250000e+02
3.000000000000000000e+00,8.980142857142856538e-01,1.550878143310546875e+02,1.516478118896484375e+02
3.000000000000000000e+00,9.388285714285713457e-01,1.550877838134765625e+02,1.514865264892578125e+02
3.000000000000000000e+00,9.796428571428570375e-01,1.550877838134765625e+02,1.513652343750000000e+02
3.000000000000000000e+00,1.020457142857142729e+00,1.550877838134765625e+02,1.511968078613281250e+02
3.000000000000000000e+00,1.061271428571428421e+00,1.550877838134765625e+02,1.510435485839843750e+02
3.000000000000000000e+00,1.102085714285714335e+00,1.550877838134765625e+02,1.508531951904296875e+02
3.000000000000000000e+00,1.142900000000000027e+00,1.550877838134765625e+02,1.506887359619140625e+02
3.000000000000000000e+00,1.183714285714285719e+00,1.550877685546875000e+02,1.505239562988281250e+02
3.000000000000000000e+00,1.224528571428571411e+00,1.550877685546875000e+02,1.504048919677734375e+02
3.000000000000000000e+00,1.265342857142857103e+00,1.550877685546875000e+02,1.502041931152343750e+02
3.000000000000000000e+00,1.306157142857142794e+00,1.550877685546875000e+02,1.500378265380859375e+02
3.000000000000000000e+00,1.346971428571428486e+00,1.550877532958984375e+02,1.498753814697265625e+02
3.000000000000000000e+00,1.387785714285714178e+00,1.550877532958984375e+02,1.497337493896484375e+02
3.000000000000000000e+00,1.428599999999999870e+00,1.550877532958984375e+02,1.495591888427734375e+02
3.000000000000000000e+00,1.469414285714285562e+00,1.550877532958984375e+02,1.493930969238281250e+02
3.000000000000000000e+00,1.510228571428571254e+00,1.550877532958984375e+02,1.492097015380859375e+02
3.000000000000000000e+00,1.551042857142857168e+00,1.550877532958984375e+02,1.490368957519531250e+02
3.000000000000000000e+00,1.591857142857142859e+00,1.550877380371093750e+02,1.489401092529296875e+02
3.000000000000000000e+00,1.632671428571428551e+00,1.550877380371093750e+02,1.487878875732421875e+02
3.000000000000000000e+00,1.673485714285714243e+00,1.550877227783203125e+02,1.486126708984375000e+02
