7.883535353535353174e+00,9.991241455078125000e+01,9.431137084960937500e+01,9.991036987304687500e+01,9.718257141113281250e+01,3.900000000000000000e+01,1.500000000000000000e+01,9.431137084960937722e-01
8.034949494949495730e+00,9.991241455078125000e+01,9.417578887939453125e+01,9.991036987304687500e+01,9.716339874267578125e+01,3.600000000000000000e+01,1.500000000000000000e+01,9.417578887939452859e-01
8.186363636363635621e+00,9.991241455078125000e+01,9.410411834716796875e+01,9.991036987304687500e+01,9.710900878906250000e+01,4.500000000000000000e+01,8.000000000000000000e+00,9.410411834716796431e-01
8.337777777777777288e+00,9.991241455078125000e+01,9.399279785156250000e+01,9.991036987304687500e+01,9.703194427490234375e+01,4.200000000000000000e+01,1.700000000000000000e+01,9.399279785156250400e-01
8.489191919191918956e+00,9.991241455078125000e+01,9.387261962890625000e+01,9.991036987304687500e+01,9.691210937500000000e+01,3.800000000000000000e+01,1.600000000000000000e+01,9.387261962890625089e-01
8.640606060606060623e+00,9.991241455078125000e+01,9.371665191650390625e+01,9.991036987304687500e+01,9.703335571289062500e+01,2.900000000000000000e+01,1.700000000000000000e+01,9.371665191650390137e-01
8.792020202020202291e+00,9.991241455078125000e+01,9.366622161865234375e+01,9.991036987304687500e+01,9.688475799560546875e+01,3.400000000000000000e+01,1.200000000000000000e+01,9.366622161865234553e-01
8.943434343434343958e+00,9.991241455078125000e+01,9.351326751708984375e+01,9.991036987304687500e+01,9.692977905273437500e+01,2.800000000000000000e+01,8.000000000000000000e+00,9.351326751708984863e-01
9.094848484848485626e+00,9.991241455078125000e+01,9.345935058593750000e+01,9.991036987304687500e+01,9.676233673095703125e+01,3.000000000000000000e+01,1.800000000000000000e+01,9.345935058593749512e-01
9.246262626262625517e+00,9.991241455078125000e+01,9.335556030273437500e+01,9.991036987304687500e+01,9.675511932373046875e+01,2.800000000000000000e+01,1.300000000000000000e+01,9.335556030273437500e-01
9.397676767676767184e+00,9.991241455078125000e+01,9.325153350830078125e+01,9.991036987304687500e+01,9.670531463623046875e+01,2.500000000000000000e+01,1.100000000000000000e+01,9.325153350830077681e-01
9.549090909090908852e+00,9.991241455078125000e+01,9.317090606689453125e+01,9.991036987304687500e+01,9.662536621093750000e+01,2.900000000000000000e+01,1.000000000000000000e+01,9.317090606689453214e-01
9.700505050505050519e+00,9.991241455078125000e+01,9.306475067138671875e+01,9.991036987304687500e+01,9.657183837890625000e+01,3.600000000000000000e+01,1.600000000000000000e+01,9.306475067138672008e-01
9.851919191919192187e+00,9.991241455078125000e+01,9.289017486572265625e+01,9.991036987304687500e+01,9.649629974365234375e+01,3.300000000000000000e+01,1.000000000000000000e+01,9.289017486572265225e-01
1.000333333333333385e+01,9.991241455078125000e+01,9.275684356689453125e+01,9.991036987304687500e+01,9.643202972412109375e+01,2.700000000000000000e+01,8.000000000000000000e+00,9.275684356689453125e-01
1.015474747474747552e+01,9.991241455078125000e+01,9.266921234130859375e+01,9.991036987304687500e+01,9.642028045654296875e+01,2.400000000000000000e+01,1.000000000000000000e+01,9.266921234130859331e-01
1.030616161616161541e+01,9.991241455078125000e+01,9.256178283691406250e+01,9.991036987304687500e+01,9.640268707275390625e+01,2.800000000000000000e+01,1.000000000000000000e+01,9.256178283691406383e-01
1.045757575757575708e+01,9.991241455078125000e+01,9.245379638671875000e+01,9.991036987304687500e+01,9.623072052001953125e+01,2.900000000000000000e+01,9.000000000000000000e+00,9.245379638671874512e-01
