2.000000000000000000e+00,6.531285714285713917e-01,1.548507232666015625e+02,1.535684967041015625e+02
2.000000000000000000e+00,6.939428571428570836e-01,1.548507232666015625e+02,1.530162353515625000e+02
2.000000000000000000e+00,7.347571428571427754e-01,1.548507080078125000e+02,1.536982421875000000e+02
2.000000000000000000e+00,7.755714285714285783e-01,1.548507080078125000e+02,1.530963592529296875e+02
2.000000000000000000e+00,8.163857142857142701e-01,1.548506927490234375e+02,1.516708679199218750e+02
2.000000000000000000e+00,8.571999999999999620e-01,1.548506927490234375e+02,1.531194152832031250e+02
2.000000000000000000e+00,8.980142857142856538e-01,1.548506927490234375e+02,1.519824676513671875e+02
2.000000000000000000e+00,9.388285714285713457e-01,1.548506927490234375e+02,1.525911865234375000e+02
2.000000000000000000e+00,9.796428571428570375e-01,1.548506927490234375e+02,1.538690032958984375e+02
2.000000000000000000e+00,1.020457142857142729e+00,1.548506774902343750e+02,1.523987579345703125e+02
2.000000000000000000e+00,1.061271428571428421e+00,1.548506774902343750e+02,1.532636871337890625e+02
2.000000000000000000e+00,1.102085714285714335e+00,1.548506622314453125e+02,1.515881805419921875e+02
2.000000000000000000e+00,1.142900000000000027e+00,1.548506622314453125e+02,1.510567474365234375e+02
2.000000000000000000e+00,1.183714285714285719e+00,1.548506622314453125e+02,1.527916717529296875e+02
2.000000000000000000e+00,1.224528571428571411e+00,1.548506622314453125e+02,1.522224578857421875e+02
2.000000000000000000e+00,1.265342857142857103e+00,1.548506622314453125e+02,1.527433776855468750e+02
2.000000000000000000e+00,1.306157142857142794e+00,1.548506622314453125e+02,1.520055847167968750e+02
2.000000000000000000e+00,1.346971428571428486e+00,1.548506317138671875e+02,1.520915222167968750e+02
2.000000000000000000e+00,1.387785714285714178e+00,1.548506317138671875e+02,1.510442657470703125e+02
2.000000000000000000e+00,1.428599999999999870e+00,1.548506317138671875e+02,1.506179962158203125e+02
2.000000000000000000e+00,1.469414285714285562e+00,1.548506317138671875e+02,1.504351501464843750e+02
2.000000000000000000e+00,1.510228571428571254e+00,1.548506164550781250e+02,1.532300109863281250e+02
2.000000000000000000e+00,1.551042857142857168e+00,1.548506164550781250e+02,1.499056243896484375e+02
2.000000000000000000e+00,1.591857142857142859e+00,1.548506164550781250e+02,1.514092559814453125e+02
2.000000000000000000e+00,1.632671428571428551e+00,1.548506011962890625e+02,1.509277038574218750e+02
2.000000000000000000e+00,1.673485714285714243e+00,1.548506011962890625e+02,1.515620117187500000e+02
2.000000000000000000e+00,1.714299999999999935e+00,1.548506011962890625e+02,1.522756347656250000e+02
2.000000000000000000e+00,1.755114285714285627e+00,1.548506011962890625e+02,1.515626983642578125e+02
2.000000000000000000e+00,1.795928571428571319e+00,1.548506011962890625e+02,1.530252227783203125e+02
2.000000000000000000e+00,1.836742857142857011e+00,1.548506011962890625e+02,1.500876159667968750e+02
2.000000000000000000e+00,1.877557142857142702e+00,1.548505859375000000e+02,1.480804901123046875e+02
2.000000000000000000e+00,1.918371428571428394e+00,1.548505859375000000e+02,1.509469146728515625e+02
2.000000000000000000e+00,1.959185714285714086e+00,1.548505859375000000e+02,1.521893157958984375e+02
2.000000000000000000e+00,2.000000000000000000e+00,1.548505859375000000e+02,1.488012695312500000e+02
3.000000000000000000e+00,1.000000000000000048e-04,1.548507995605468750e+02,1.547519073486328125e+02
3.000000000000000000e+00,4.091428571428571553e-02,1.548507995605468750e+02,1.529085845947265625e+02
3.000000000000000000e+00,8.172857142857142820e-02,1.548507995605468750e+02,1.523039398193359375e+02
3.000000000000000000e+00,1.225428571428571339e-01,1.548507537841796875e+02,1.510600280761718750e+02
3.000000000000000000e+00,1.633571428571428397e-01,1.548507537841796875e+02,1.493592987060546875e+02
3.000000000000000000e+00,2.041714285714285593e-01,1.548507537841796875e+02,1.447327423095703125e+02
3.000000000000000000e+00,2.449857142857142511e-01,1.548507537841796875e+02,1.458196716308593750e+02
3.000000000000000000e+00,2.857999999999999985e-01,1.548507537841796875e+02,1.404100036621093750e+02
3.000000000000000000e+00,3.266142857142856903e-01,1.548507537841796875e+02,1.396286315917968750e+02
3.000000000000000000e+00,3.674285714285713822e-01,1.548507537841796875e+02,1.393322448730468750e+02
3.000000000000000000e+00,4.082428571428571296e-01,1.548507537841796875e+02,1.402197875976562500e+02
3.000000000000000000e+00,4.490571428571428214e-01,1.548507537841796875e+02,1.360002899169921875e+02
3.000000000000000000e+00,4.898714285714285133e-01,1.548507537841796875e+02,1.331916198730468750e+02
3.000000000000000000e+00,5.306857142857142051e-01,1.548507537841796875e+02,1.305463104248046875e+02
3.000000000000000000e+00,5.715000000000000080e-01,1.548507385253906250e+02,1.301377716064453125e+02
3.000000000000000000e+00,6.123142857142856998e-01,1.548507232666015625e+02,1.296408996582031250e+02
3.000000000000000000e+00,6.531285714285713917e-01,1.548507232666015625e+02,1.312753143310546875e+02
3.000000000000000000e+00,6.939428571428570836e-01,1.548507232666015625e+02,1.268764343261718750e+02
3.000000000000000000e+00,7.347571428571427754e-01,1.548507080078125000e+02,1.296501922607421875e+02
